url,start,end,title,year,genre,dynasty
http://www.gutenberg.org/files/1801/1801.txt,ACT 1 SCENE 1,Let your indulgence set me free,The Tempest,1610,comedy,Stuart
http://www.gutenberg.org/cache/epub/1773/pg1773.txt,Verona. An open place,"One feast, one house, one mutual happiness",Two Gentlemen of Verona,1589,comedy,Tudor
http://www.gutenberg.org/files/1781/1781.txt,ACT I. SCENE 1.,"For he, to-night, shall lie ",The Merry Wives of Windsor,1597,comedy,Tudor
http://www.gutenberg.org/cache/epub/1126/pg1126.txt,"Enter DUKE, ESCALUS, LORDS, and ATTENDANTS",THE END,Measure for Measure,1603,comedy,Stuart
http://www.gutenberg.org/files/1769/1769.txt,ACT I. SCENE 1,"And now let's go hand in hand,",The Comedy of Errors,1594,comedy,Tudor
http://www.gutenberg.org/files/1783/1783.txt,ACT I. Scene I.,"punishments for him. Strike up, pipers",Much Ado About Nothing,1598,comedy,Tudor
http://www.gutenberg.org/cache/epub/1109/pg1109.txt,Navarre. The King's park,You that way: we this way,Love's Labour's Lost,1595,comedy,Tudor
http://www.gutenberg.org/files/1778/1778.txt,ACT I. SCENE I.,And Robin shall restore amends,A Midsummer Night's Dream,1590,comedy,Tudor
http://www.gutenberg.org/files/1779/1779.txt,ACT 1. SCENE I.,So sore as keeping safe Nerissa's ring,The Merchant of Venice,1596,comedy,Tudor
http://www.gutenberg.org/files/1786/1786.txt,ACT I. SCENE I.,bid me farewell,As You Like It,1599,comedy,Tudor
http://www.gutenberg.org/cache/epub/1107/pg1107.html,Before an alehouse on a heath,"Tis a wonder, by your leave",The Taming of the Shrew,1590,comedy,Tudor
http://www.gutenberg.org/cache/epub/1529/pg1529.txt,"Enter BERTRAM, the COUNTESS OF ROUSILLON","Your gentle hands lend us, and",All's Well That Ends Well,1604,comedy,Stuart
http://www.gutenberg.org/cache/epub/1527/pg1527.html,"Enter DUKE, CURIO, and other",And we'll strive to please you every day,Twelfth Night,1601,comedy,Tudor
http://www.gutenberg.org/files/1800/1800.txt,ACT I. SCENE I.,We were dissever'd,The Winter's Tale,1623,comedy,Stuart
http://www.gutenberg.org/cache/epub/1537/pg1537.txt,Before the palace of Antioch,New joy wait on you!,"Pericles, Prince of Tyre",1607,comedy,Stuart
http://www.gutenberg.org/files/1542/1542.txt,"New Playes, and Maydenheads",Rest at your service,The Two Noble Kinsmen,1613,comedy,Stuart
http://www.gutenberg.org/cache/epub/1110/pg1110.txt,"Enter KING JOHN, QUEEN ELINOR",If England to itself do rest but true,King John,1587,history,Tudor
http://www.gutenberg.org/cache/epub/1111/pg1111.txt,ACT I. SCENE I.,In weeping after this untimely bier,Richard II,1597,history,Tudor
http://www.gutenberg.org/cache/epub/1115/pg1115.txt,"Enter the King, Lord John of Lancaster",Let us not leave till all our own be,"Henry IV, Part 1",1597,history,Tudor
http://www.gutenberg.org/cache/epub/1518/pg1518.txt,Warkworth. Before the castle,"indeed, to pray for the queen","Henry IV, Part 2",1596,history,Tudor
http://www.gutenberg.org/cache/epub/2253/pg2253.txt,O for a Muse of fire,In your faire minds let this,Henry V,1599,history,Tudor
http://www.gutenberg.org/cache/epub/1765/pg1765.html,Dead March. Enter the funeral,But I will rule both her,"Henry VI, Part 1",1592,history,Tudor
http://www.gutenberg.org/cache/epub/1501/pg1501.html,Flourish of trumpets,And more such days as these,"Henry VI, Part 2",1594,history,Tudor
http://www.gutenberg.org/cache/epub/1502/pg1502.html,Alarum. Enter DUKE of YORK,"For here, I hope","Henry VI, Part 3",1591,history,Tudor
http://www.gutenberg.org/cache/epub/1103/pg1103.txt,"Enter RICHARD, DUKE OF GLOUCESTER",That she may long live here,Richard III,1591,history,Tudor
http://www.gutenberg.org/files/1802/1802.txt,I come no more to make you laugh,If they hold when their ladies,Henry VIII,1613,history,Stuart
http://www.gutenberg.org/cache/epub/1790/pg1790.txt,"In Troy, there lies",And at that time bequeath,Troilus and Cressida,1602,tragedy,Tudor
http://www.gutenberg.org/cache/epub/1535/pg1535.txt,Enter a company of mutinous,"Exeunt, bearing the body of CORIOLANUS",Coriolanus,1608,tragedy,Stuart
http://www.gutenberg.org/files/1771/1771.txt,ACT 1. SCENE I.,"And being dead, let birds on her take pity",Titus Andronicus,1594,tragedy,Tudor
http://www.gutenberg.org/cache/epub/1112/pg1112.txt,"Two households, both alike",Than this of Juliet and her Romeo,Romeo and Juliet,1591,tragedy,Tudor
http://www.gutenberg.org/files/1798/1798.txt,ACT I. SCENE I.,Let our drums strike,Timon of Athens,1608,tragedy,Stuart
http://internetshakespeare.uvic.ca/doc/JC_M/complete/,"Enter Flavius, Murellus, and certain commoners",To part the glories of this happy day,Julius Caesar,1599,tragedy,Tudor
http://www.gutenberg.org/files/1129/1129.txt,ACT I. SCENE I,Whom we invite to see us crown'd,Macbeth,1606,tragedy,Stuart
http://www.gutenberg.org/cache/epub/1524/pg1524.txt,Scene I. Elsinore,"Exeunt, bearing off the dead bodies",Hamlet,1599,tragedy,Tudor
http://www.gutenberg.org/cache/epub/1128/pg1128.txt,"Enter Kent, Gloucester, and Edmund",Exeunt with a dead march,King Lear,1603,tragedy,Stuart
http://www.gutenberg.org/files/1127/1127.txt,ACT I. SCENE I.,This heavy act with heavy heart relate,Othello,1604,tragedy,Stuart
http://www.gutenberg.org/cache/epub/1130/pg1130.txt,ACT I. SCENE I.,High order in this great solemnity,Antony and Cleopatra,1603,tragedy,Stuart
http://www.gutenberg.org/files/1799/1799.txt,ACT I. SCENE I,Ere bloody hands were wash'd,Cymbeline,1609,tragedy,Stuart
